"","scenario","method","autocorr","n","bias","mse","coverage","mcse_bias","mcse_mse","mcse_cover"
"1","1","Linear Reg","0.04|0.01|0.01",20,-0.004,0.848,0.936,0.021,0.026,0.005
"2","1","Prais Winsten","0.04|0.01|0.01",20,-0.005,0.891,0.896,0.021,0.029,0.007
"3","1","ARMA","0.04|0.01|0.01",20,-0.001,0.872,0.896,0.021,0.028,0.007
"4","1","Newey West","0.04|0.01|0.01",20,-0.004,0.848,0.76,0.021,0.026,0.01
"5","2","Linear Reg","0.04|0.01|0.01",50,0.007,0.347,0.942,0.013,0.011,0.005
"6","2","Prais Winsten","0.04|0.01|0.01",50,0.006,0.35,0.932,0.013,0.011,0.006
"7","2","ARMA","0.04|0.01|0.01",50,0.007,0.354,0.916,0.013,0.011,0.006
"8","2","Newey West","0.04|0.01|0.01",50,0.007,0.347,0.823,0.013,0.011,0.009
"9","3","Linear Reg","0.04|0.01|0.01",100,0.001,0.173,0.941,0.009,0.005,0.005
"10","3","Prais Winsten","0.04|0.01|0.01",100,0.001,0.173,0.938,0.009,0.005,0.005
"11","3","ARMA","0.04|0.01|0.01",100,0,0.175,0.929,0.009,0.005,0.006
"12","3","Newey West","0.04|0.01|0.01",100,0.001,0.173,0.875,0.009,0.005,0.007
"13","4","Linear Reg","0.04|0.01|0.01",300,-0.009,0.062,0.929,0.006,0.002,0.006
"14","4","Prais Winsten","0.04|0.01|0.01",300,-0.009,0.062,0.942,0.006,0.002,0.005
"15","4","ARMA","0.04|0.01|0.01",300,-0.009,0.062,0.928,0.006,0.002,0.006
"16","4","Newey West","0.04|0.01|0.01",300,-0.009,0.062,0.912,0.006,0.002,0.006
"17","5","Linear Reg","0.07|0.05|0.01",20,-0.008,0.904,0.936,0.021,0.028,0.005
"18","5","Prais Winsten","0.07|0.05|0.01",20,-0.009,0.969,0.893,0.022,0.031,0.007
"19","5","ARMA","0.07|0.05|0.01",20,-0.011,0.942,0.892,0.022,0.03,0.007
"20","5","Newey West","0.07|0.05|0.01",20,-0.008,0.904,0.764,0.021,0.028,0.009
"21","6","Linear Reg","0.07|0.05|0.01",50,0.024,0.372,0.928,0.014,0.012,0.006
"22","6","Prais Winsten","0.07|0.05|0.01",50,0.022,0.379,0.922,0.014,0.012,0.006
"23","6","ARMA","0.07|0.05|0.01",50,0.021,0.38,0.904,0.014,0.012,0.007
"24","6","Newey West","0.07|0.05|0.01",50,0.024,0.372,0.828,0.014,0.012,0.008
"25","7","Linear Reg","0.07|0.05|0.01",100,0.012,0.193,0.919,0.01,0.006,0.006
"26","7","Prais Winsten","0.07|0.05|0.01",100,0.013,0.193,0.923,0.01,0.006,0.006
"27","7","ARMA","0.07|0.05|0.01",100,0.012,0.196,0.914,0.01,0.006,0.006
"28","7","Newey West","0.07|0.05|0.01",100,0.012,0.193,0.87,0.01,0.006,0.008
"29","8","Linear Reg","0.07|0.05|0.01",300,-0.004,0.068,0.92,0.006,0.002,0.006
"30","8","Prais Winsten","0.07|0.05|0.01",300,-0.004,0.068,0.933,0.006,0.002,0.006
"31","8","ARMA","0.07|0.05|0.01",300,-0.004,0.068,0.924,0.006,0.002,0.006
"32","8","Newey West","0.07|0.05|0.01",300,-0.004,0.068,0.918,0.006,0.002,0.006
"33","9","Linear Reg","0.13|0.08|0.01",20,0.031,0.967,0.922,0.022,0.03,0.006
"34","9","Prais Winsten","0.13|0.08|0.01",20,0.034,1.001,0.876,0.022,0.031,0.007
"35","9","ARMA","0.13|0.08|0.01",20,0.03,0.979,0.871,0.022,0.03,0.007
"36","9","Newey West","0.13|0.08|0.01",20,0.031,0.967,0.751,0.022,0.03,0.01
"37","10","Linear Reg","0.13|0.08|0.01",50,0.032,0.447,0.9,0.015,0.014,0.007
"38","10","Prais Winsten","0.13|0.08|0.01",50,0.033,0.448,0.908,0.015,0.014,0.006
"39","10","ARMA","0.13|0.08|0.01",50,0.039,0.452,0.891,0.015,0.014,0.007
"40","10","Newey West","0.13|0.08|0.01",50,0.032,0.447,0.818,0.015,0.014,0.009
"41","11","Linear Reg","0.13|0.08|0.01",100,0.004,0.226,0.892,0.011,0.007,0.007
"42","11","Prais Winsten","0.13|0.08|0.01",100,0.006,0.223,0.926,0.011,0.007,0.006
"43","11","ARMA","0.13|0.08|0.01",100,0.005,0.227,0.911,0.011,0.007,0.006
"44","11","Newey West","0.13|0.08|0.01",100,0.004,0.226,0.86,0.011,0.007,0.008
"45","12","Linear Reg","0.13|0.08|0.01",300,-0.013,0.075,0.898,0.006,0.002,0.007
"46","12","Prais Winsten","0.13|0.08|0.01",300,-0.012,0.075,0.926,0.006,0.002,0.006
"47","12","ARMA","0.13|0.08|0.01",300,-0.012,0.075,0.925,0.006,0.002,0.006
"48","12","Newey West","0.13|0.08|0.01",300,-0.013,0.075,0.911,0.006,0.002,0.006
"49","13","Linear Reg","0.14|0.03|0.01",20,0.01,0.946,0.926,0.022,0.03,0.006
"50","13","Prais Winsten","0.14|0.03|0.01",20,0.017,0.996,0.897,0.022,0.033,0.007
"51","13","ARMA","0.14|0.03|0.01",20,0.016,0.984,0.889,0.022,0.033,0.007
"52","13","Newey West","0.14|0.03|0.01",20,0.01,0.946,0.771,0.022,0.03,0.009
"53","14","Linear Reg","0.14|0.03|0.01",50,-0.008,0.383,0.928,0.014,0.012,0.006
"54","14","Prais Winsten","0.14|0.03|0.01",50,-0.01,0.387,0.936,0.014,0.012,0.005
"55","14","ARMA","0.14|0.03|0.01",50,-0.009,0.391,0.921,0.014,0.012,0.006
"56","14","Newey West","0.14|0.03|0.01",50,-0.008,0.383,0.842,0.014,0.012,0.008
"57","15","Linear Reg","0.14|0.03|0.01",100,-0.004,0.222,0.896,0.011,0.007,0.007
"58","15","Prais Winsten","0.14|0.03|0.01",100,-0.004,0.22,0.918,0.01,0.007,0.006
"59","15","ARMA","0.14|0.03|0.01",100,-0.003,0.222,0.907,0.011,0.007,0.006
"60","15","Newey West","0.14|0.03|0.01",100,-0.004,0.222,0.858,0.011,0.007,0.008
"61","16","Linear Reg","0.14|0.03|0.01",300,-0.009,0.073,0.908,0.006,0.002,0.006
"62","16","Prais Winsten","0.14|0.03|0.01",300,-0.008,0.072,0.936,0.006,0.002,0.005
"63","16","ARMA","0.14|0.03|0.01",300,-0.008,0.073,0.931,0.006,0.002,0.006
"64","16","Newey West","0.14|0.03|0.01",300,-0.009,0.073,0.911,0.006,0.002,0.006
"65","17","Linear Reg","0.17|0.12|0.08",20,0.017,1.026,0.912,0.023,0.033,0.006
"66","17","Prais Winsten","0.17|0.12|0.08",20,0.024,1.067,0.87,0.023,0.034,0.008
"67","17","ARMA","0.17|0.12|0.08",20,0.017,1.038,0.866,0.023,0.034,0.008
"68","17","Newey West","0.17|0.12|0.08",20,0.017,1.026,0.761,0.023,0.033,0.01
"69","18","Linear Reg","0.17|0.12|0.08",50,0.002,0.506,0.893,0.016,0.016,0.007
"70","18","Prais Winsten","0.17|0.12|0.08",50,0.005,0.51,0.908,0.016,0.017,0.006
"71","18","ARMA","0.17|0.12|0.08",50,0.004,0.516,0.887,0.016,0.017,0.007
"72","18","Newey West","0.17|0.12|0.08",50,0.002,0.506,0.83,0.016,0.016,0.008
"73","19","Linear Reg","0.17|0.12|0.08",100,0.018,0.279,0.856,0.012,0.009,0.008
"74","19","Prais Winsten","0.17|0.12|0.08",100,0.018,0.272,0.889,0.012,0.009,0.007
"75","19","ARMA","0.17|0.12|0.08",100,0.019,0.279,0.874,0.012,0.009,0.007
"76","19","Newey West","0.17|0.12|0.08",100,0.018,0.279,0.844,0.012,0.009,0.008
"77","20","Linear Reg","0.17|0.12|0.08",300,-0.003,0.087,0.874,0.007,0.003,0.007
"78","20","Prais Winsten","0.17|0.12|0.08",300,-0.003,0.086,0.924,0.007,0.003,0.006
"79","20","ARMA","0.17|0.12|0.08",300,-0.003,0.086,0.932,0.007,0.003,0.006
"80","20","Newey West","0.17|0.12|0.08",300,-0.003,0.087,0.918,0.007,0.003,0.006
"81","21","Linear Reg","0.21|0.20|0.06",20,-0.007,1.061,0.902,0.023,0.035,0.007
"82","21","Prais Winsten","0.21|0.20|0.06",20,-0.003,1.129,0.858,0.024,0.037,0.008
"83","21","ARMA","0.21|0.20|0.06",20,-0.005,1.094,0.854,0.023,0.036,0.008
"84","21","Newey West","0.21|0.20|0.06",20,-0.007,1.061,0.78,0.023,0.035,0.009
"85","22","Linear Reg","0.21|0.20|0.06",50,-0.004,0.515,0.864,0.016,0.016,0.008
"86","22","Prais Winsten","0.21|0.20|0.06",50,-0.004,0.496,0.893,0.016,0.015,0.007
"87","22","ARMA","0.21|0.20|0.06",50,0.001,0.506,0.871,0.016,0.016,0.007
"88","22","Newey West","0.21|0.20|0.06",50,-0.004,0.515,0.841,0.016,0.016,0.008
"89","23","Linear Reg","0.21|0.20|0.06",100,-0.004,0.294,0.842,0.012,0.009,0.008
